{'sample_size': 500, 'error': 0.0018798881314212499}
{'sample_size': 1000, 'error': 0.00014002174122168016}
{'sample_size': 5000, 'error': 6.069094832211933e-05}
{'sample_size': 500, 'error': 0.003625996140481206}
{'sample_size': 1000, 'error': 0.0011948971290706328}
{'sample_size': 5000, 'error': 2.8654845674466937e-05}
{'sample_size': 1000, 'error': 0.00010705234489539256}
{'sample_size': 1000, 'error': 0.00024612409004055554}
{'sample_size': 5000, 'error': 1.523496170473174e-05}
{'sample_size': 1000, 'error': 0.0003217467187902224}
{'sample_size': 1000, 'error': 0.0002398547781084607}
{'sample_size': 5000, 'error': 0.0001972001620716628}
{'sample_size': 10000, 'error': 1.0440021285675049e-05}
{'sample_size': 50000, 'error': 5.48408057161193e-06}
{'sample_size': 1000, 'error': 8.018612284681327e-05}
{'sample_size': 1000, 'error': 0.0012122603967782523}
{'sample_size': 5000, 'error': 8.592426332290344e-05}
{'sample_size': 10000, 'error': 3.391860046688081e-05}
{'sample_size': 50000, 'error': 7.931658164258062e-08}
{'sample_size': 1000, 'error': 8.276460775416054e-05}
{'sample_size': 1000, 'error': 1.1363760600305753e-05}
{'sample_size': 5000, 'error': 6.071987207241279e-06}
{'sample_size': 10000, 'error': 7.611439320993056e-07}
{'sample_size': 50000, 'error': 7.611051326135136e-07}
