{'sample_size': 300, 'shap_error': 0.0029039139782486697}
{'sample_size': 600, 'shap_error': 0.0022004510669945705}
{'sample_size': 1200, 'shap_error': 0.0019787899737893034}
{'sample_size': 2400, 'shap_error': 0.0008759364068855466}
{'sample_size': 4800, 'shap_error': 0.0008568576241501629}
{'sample_size': 9600, 'shap_error': 0.0008048416006948268}
{'sample_size': 300, 'shap_error': 0.00019038005680731005}
{'sample_size': 600, 'shap_error': 0.00019912465136983474}
{'sample_size': 1200, 'shap_error': 0.00019248920715433002}
{'sample_size': 2400, 'shap_error': 0.00017593348894891106}
{'sample_size': 4800, 'shap_error': 0.00017320769927479035}
{'sample_size': 9600, 'shap_error': 0.0001721232482486195}
{'sample_size': 300, 'shap_error': 0.01633778745037921}
{'sample_size': 600, 'shap_error': 0.005873793391082028}
{'sample_size': 1200, 'shap_error': 0.013781765956690594}
{'sample_size': 2400, 'shap_error': 0.00353914605983053}
{'sample_size': 4800, 'shap_error': 0.0035218732135318133}
{'sample_size': 9600, 'shap_error': 0.0034005821771009525}
{'sample_size': 300, 'shap_error': 0.0005275168227084862}
{'sample_size': 600, 'shap_error': 0.0005323923553037221}
{'sample_size': 1200, 'shap_error': 0.0004473619498117833}
{'sample_size': 2400, 'shap_error': 0.00044409360919797376}
{'sample_size': 4800, 'shap_error': 0.00044165884164626266}
{'sample_size': 9600, 'shap_error': 0.00044193681224106524}
{'sample_size': 300, 'shap_error': 0.00048160028534454844}
{'sample_size': 600, 'shap_error': 0.0002677334963148324}
{'sample_size': 1200, 'shap_error': 9.98458908425096e-05}
{'sample_size': 2400, 'shap_error': 0.0002063784625999989}
{'sample_size': 4800, 'shap_error': 0.00010654294346538799}
{'sample_size': 9600, 'shap_error': 0.00010804283645281949}
{'sample_size': 300, 'shap_error': 0.002650591103601388}
{'sample_size': 600, 'shap_error': 0.0010499681877397026}
{'sample_size': 1200, 'shap_error': 0.0018093816978723047}
{'sample_size': 2400, 'shap_error': 0.0006967896596315157}
{'sample_size': 4800, 'shap_error': 0.000668370464983563}
{'sample_size': 9600, 'shap_error': 0.0006996134415359145}
{'sample_size': 300, 'shap_error': 0.002791401050548542}
{'sample_size': 600, 'shap_error': 0.0009159961645454425}
{'sample_size': 1200, 'shap_error': 0.0007232723754646186}
{'sample_size': 2400, 'shap_error': 0.0006390219082164157}
{'sample_size': 4800, 'shap_error': 0.0006171109522648718}
{'sample_size': 9600, 'shap_error': 0.0005936914304814273}
{'sample_size': 300, 'shap_error': 0.001677697186276675}
{'sample_size': 600, 'shap_error': 0.00046829661526715704}
{'sample_size': 1200, 'shap_error': 0.0005057423675320277}
{'sample_size': 2400, 'shap_error': 0.00047112963040734247}
{'sample_size': 4800, 'shap_error': 0.00047373477350266395}
{'sample_size': 9600, 'shap_error': 0.00047362064534258336}
{'sample_size': 300, 'shap_error': 0.005598834676789225}
{'sample_size': 600, 'shap_error': 0.002693478030929305}
{'sample_size': 1200, 'shap_error': 0.0027225253914468102}
{'sample_size': 2400, 'shap_error': 0.002675046440402011}
{'sample_size': 4800, 'shap_error': 0.0027099143065063337}
{'sample_size': 9600, 'shap_error': 0.0027005134512142768}
{'sample_size': 300, 'shap_error': 2.225869230397454e-05}
{'sample_size': 600, 'shap_error': 1.0129408680462319e-05}
{'sample_size': 1200, 'shap_error': 9.91100967998988e-06}
{'sample_size': 2400, 'shap_error': 9.740592644910267e-06}
{'sample_size': 4800, 'shap_error': 9.74566409240262e-06}
{'sample_size': 9600, 'shap_error': 9.750636872860447e-06}
