{'sample_size': 395, 'shap_error': 0.03893096256928298}
{'sample_size': 790, 'shap_error': 0.013200602370070999}
{'sample_size': 1580, 'shap_error': 0.005251361732878801}
{'sample_size': 3160, 'shap_error': 0.003269383309883066}
{'sample_size': 6320, 'shap_error': 0.001704533854268915}
{'sample_size': 12640, 'shap_error': 0.0006357519510557528}
{'sample_size': 395, 'shap_error': 0.0020941136833582596}
{'sample_size': 790, 'shap_error': 0.0008034414102809545}
{'sample_size': 1580, 'shap_error': 0.00036029441931892647}
{'sample_size': 3160, 'shap_error': 0.00018269720765666465}
{'sample_size': 6320, 'shap_error': 7.124253212779511e-05}
{'sample_size': 12640, 'shap_error': 5.015013392611797e-05}
{'sample_size': 395, 'shap_error': 0.005546327097596343}
{'sample_size': 790, 'shap_error': 0.002563758175214093}
{'sample_size': 1580, 'shap_error': 0.0011060151702884126}
{'sample_size': 3160, 'shap_error': 0.0002895120176742979}
{'sample_size': 6320, 'shap_error': 0.00018072878509812235}
{'sample_size': 12640, 'shap_error': 6.786878441131231e-05}
{'sample_size': 395, 'shap_error': 0.013071010496245391}
{'sample_size': 790, 'shap_error': 0.005516068402464581}
{'sample_size': 1580, 'shap_error': 0.0021513283643667938}
{'sample_size': 3160, 'shap_error': 0.0009630176132882878}
{'sample_size': 6320, 'shap_error': 0.000580421335913171}
{'sample_size': 12640, 'shap_error': 0.000341470793447724}
{'sample_size': 395, 'shap_error': 0.0037030917062211696}
{'sample_size': 790, 'shap_error': 0.0011619907454011663}
{'sample_size': 1580, 'shap_error': 0.0005909996396572648}
{'sample_size': 3160, 'shap_error': 0.00017972248020590382}
{'sample_size': 6320, 'shap_error': 0.00012113754752751113}
{'sample_size': 12640, 'shap_error': 6.557053632746945e-05}
{'sample_size': 395, 'shap_error': 0.0073310403326134164}
{'sample_size': 790, 'shap_error': 0.002261570647320793}
{'sample_size': 1580, 'shap_error': 0.0009943565166447657}
{'sample_size': 3160, 'shap_error': 0.0005320321688377652}
{'sample_size': 6320, 'shap_error': 0.0002728463268351531}
{'sample_size': 12640, 'shap_error': 0.00014567380368834233}
{'sample_size': 395, 'shap_error': 0.06646524116873337}
{'sample_size': 790, 'shap_error': 0.02618911243821881}
{'sample_size': 1580, 'shap_error': 0.010758397286237117}
{'sample_size': 3160, 'shap_error': 0.004973013605570595}
{'sample_size': 6320, 'shap_error': 0.0031566956495290765}
{'sample_size': 12640, 'shap_error': 0.001285905274217247}
{'sample_size': 395, 'shap_error': 5.201049737468897e-05}
{'sample_size': 790, 'shap_error': 2.291180919299124e-05}
{'sample_size': 1580, 'shap_error': 7.75601126035617e-06}
{'sample_size': 3160, 'shap_error': 3.2825838164880785e-06}
{'sample_size': 6320, 'shap_error': 2.314104909548622e-06}
{'sample_size': 12640, 'shap_error': 8.965831136878215e-07}
{'sample_size': 395, 'shap_error': 0.12578267286635936}
{'sample_size': 790, 'shap_error': 0.02664553533598238}
{'sample_size': 1580, 'shap_error': 0.01047430114672472}
{'sample_size': 3160, 'shap_error': 0.00784856555482212}
{'sample_size': 6320, 'shap_error': 0.003294043135138792}
{'sample_size': 12640, 'shap_error': 0.0013427612485491323}
{'sample_size': 395, 'shap_error': 0.030634419150824224}
{'sample_size': 790, 'shap_error': 0.011175724801098746}
{'sample_size': 1580, 'shap_error': 0.005084449621928964}
{'sample_size': 3160, 'shap_error': 0.002669852186056253}
{'sample_size': 6320, 'shap_error': 0.000708810435668823}
{'sample_size': 12640, 'shap_error': 0.0005549353496781832}
