{'sample_size': 395, 'shap_error': 0.0}
{'sample_size': 790, 'shap_error': 0.0}
{'sample_size': 1580, 'shap_error': 0.0}
{'sample_size': 3160, 'shap_error': 0.0}
{'sample_size': 6320, 'shap_error': 0.0}
{'sample_size': 12640, 'shap_error': 0.0}
{'sample_size': 395, 'shap_error': 0.0}
{'sample_size': 790, 'shap_error': 0.0}
{'sample_size': 1580, 'shap_error': 0.0}
{'sample_size': 3160, 'shap_error': 0.0}
{'sample_size': 6320, 'shap_error': 0.0}
{'sample_size': 12640, 'shap_error': 0.0}
{'sample_size': 395, 'shap_error': 0.0}
{'sample_size': 790, 'shap_error': 0.0}
{'sample_size': 1580, 'shap_error': 0.0}
{'sample_size': 3160, 'shap_error': 0.0}
{'sample_size': 6320, 'shap_error': 0.0}
{'sample_size': 12640, 'shap_error': 0.0}
{'sample_size': 395, 'shap_error': 0.0}
{'sample_size': 790, 'shap_error': 0.0}
{'sample_size': 1580, 'shap_error': 0.0}
{'sample_size': 3160, 'shap_error': 0.0}
{'sample_size': 6320, 'shap_error': 0.0}
{'sample_size': 12640, 'shap_error': 0.0}
{'sample_size': 395, 'shap_error': 0.0}
{'sample_size': 790, 'shap_error': 0.0}
{'sample_size': 1580, 'shap_error': 0.0}
{'sample_size': 3160, 'shap_error': 0.0}
{'sample_size': 6320, 'shap_error': 0.0}
{'sample_size': 12640, 'shap_error': 0.0}
{'sample_size': 395, 'shap_error': 0.0}
{'sample_size': 790, 'shap_error': 0.0}
{'sample_size': 1580, 'shap_error': 0.0}
{'sample_size': 3160, 'shap_error': 0.0}
{'sample_size': 6320, 'shap_error': 0.0}
{'sample_size': 12640, 'shap_error': 0.0}
{'sample_size': 395, 'shap_error': 0.0}
{'sample_size': 790, 'shap_error': 0.0}
{'sample_size': 1580, 'shap_error': 0.0}
{'sample_size': 3160, 'shap_error': 0.0}
{'sample_size': 6320, 'shap_error': 0.0}
{'sample_size': 12640, 'shap_error': 0.0}
{'sample_size': 395, 'shap_error': 0.0}
{'sample_size': 790, 'shap_error': 0.0}
{'sample_size': 1580, 'shap_error': 0.0}
{'sample_size': 3160, 'shap_error': 0.0}
{'sample_size': 6320, 'shap_error': 0.0}
{'sample_size': 12640, 'shap_error': 0.0}
{'sample_size': 395, 'shap_error': 0.0}
{'sample_size': 790, 'shap_error': 0.0}
{'sample_size': 1580, 'shap_error': 0.0}
{'sample_size': 3160, 'shap_error': 0.0}
{'sample_size': 6320, 'shap_error': 0.0}
{'sample_size': 12640, 'shap_error': 0.0}
{'sample_size': 395, 'shap_error': 0.0}
{'sample_size': 790, 'shap_error': 0.0}
{'sample_size': 1580, 'shap_error': 0.0}
{'sample_size': 3160, 'shap_error': 0.0}
{'sample_size': 6320, 'shap_error': 0.0}
{'sample_size': 12640, 'shap_error': 0.0}
