{'sample_size': 395, 'shap_error': 0.1279536074917203}
{'sample_size': 790, 'shap_error': 0.1335311626583819}
{'sample_size': 1580, 'shap_error': 0.1303016372161002}
{'sample_size': 3160, 'shap_error': 0.12416388759853385}
{'sample_size': 6320, 'shap_error': 0.12648772730498822}
{'sample_size': 12640, 'shap_error': 0.12570899511707856}
{'sample_size': 395, 'shap_error': 0.006760250077647621}
{'sample_size': 790, 'shap_error': 0.006760246639117025}
{'sample_size': 1580, 'shap_error': 0.006760251141503203}
{'sample_size': 3160, 'shap_error': 0.006760253204107803}
{'sample_size': 6320, 'shap_error': 0.006760250738203644}
{'sample_size': 12640, 'shap_error': 0.006760251407097153}
{'sample_size': 395, 'shap_error': 0.0050341293325599475}
{'sample_size': 790, 'shap_error': 0.004934767578954097}
{'sample_size': 1580, 'shap_error': 0.004211766469370834}
{'sample_size': 3160, 'shap_error': 0.003997214998652766}
{'sample_size': 6320, 'shap_error': 0.004083516067056375}
{'sample_size': 12640, 'shap_error': 0.0038620368304358626}
{'sample_size': 395, 'shap_error': 0.2592728150938248}
{'sample_size': 790, 'shap_error': 0.25892592514536167}
{'sample_size': 1580, 'shap_error': 0.2591394857078057}
{'sample_size': 3160, 'shap_error': 0.25988893096925775}
{'sample_size': 6320, 'shap_error': 0.259538740553522}
{'sample_size': 12640, 'shap_error': 0.2588423589063664}
{'sample_size': 395, 'shap_error': 0.14693322749532284}
{'sample_size': 790, 'shap_error': 0.12013906666160391}
{'sample_size': 1580, 'shap_error': 0.12242096463673612}
{'sample_size': 3160, 'shap_error': 0.12478636066055242}
{'sample_size': 6320, 'shap_error': 0.12517238820318938}
{'sample_size': 12640, 'shap_error': 0.12389279295530793}
{'sample_size': 395, 'shap_error': 0.036254601166628424}
{'sample_size': 790, 'shap_error': 0.03774485528810929}
{'sample_size': 1580, 'shap_error': 0.03640297112877623}
{'sample_size': 3160, 'shap_error': 0.03586357088958011}
{'sample_size': 6320, 'shap_error': 0.0344129797586485}
{'sample_size': 12640, 'shap_error': 0.03544110219064493}
{'sample_size': 395, 'shap_error': 0.08438345275469906}
{'sample_size': 790, 'shap_error': 0.07585533320237368}
{'sample_size': 1580, 'shap_error': 0.07782660732371006}
{'sample_size': 3160, 'shap_error': 0.07593959957251425}
{'sample_size': 6320, 'shap_error': 0.07812157758467442}
{'sample_size': 12640, 'shap_error': 0.07612377283018555}
{'sample_size': 395, 'shap_error': 0.0062628918749545875}
{'sample_size': 790, 'shap_error': 0.005053461462276089}
{'sample_size': 1580, 'shap_error': 0.00555948072310405}
{'sample_size': 3160, 'shap_error': 0.005549536732479611}
{'sample_size': 6320, 'shap_error': 0.005409405879138964}
{'sample_size': 12640, 'shap_error': 0.005449117452503254}
{'sample_size': 395, 'shap_error': 0.005700856630748145}
{'sample_size': 790, 'shap_error': 0.003945540642062505}
{'sample_size': 1580, 'shap_error': 0.001783543210189685}
{'sample_size': 3160, 'shap_error': 0.001123427118176819}
{'sample_size': 6320, 'shap_error': 0.0009354208980905155}
{'sample_size': 12640, 'shap_error': 0.000774819856242679}
{'sample_size': 395, 'shap_error': 0.008700788349521591}
{'sample_size': 790, 'shap_error': 0.0047281800143385636}
{'sample_size': 1580, 'shap_error': 0.0020688459457793127}
{'sample_size': 3160, 'shap_error': 0.0007387498939318679}
{'sample_size': 6320, 'shap_error': 0.00033691458776470925}
{'sample_size': 12640, 'shap_error': 0.00021183505857956593}
